"0","summary(labour_force_status_by_reg)"
"1",""
"1","      year     "
"1","    region         "
"1","    gender         "
"1","
"
"1"," Min.   :2014  "
"1"," Length:208        "
"1"," Length:208        "
"1","
"
"1"," 1st Qu.:2016  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :2018  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2018  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:2019  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :2021  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," labour_force_participation_rate"
"1"," unemployment_rate"
"1"," employment_rate "
"1","
"
"1"," Min.   :0.1620                 "
"1"," Min.   :0.0290   "
"1"," Min.   :0.1420  "
"1","
"
"1"," 1st Qu.:0.3280                 "
"1"," 1st Qu.:0.0800   "
"1"," 1st Qu.:0.2800  "
"1","
"
"1"," Median :0.5375                 "
"1"," Median :0.1095   "
"1"," Median :0.4500  "
"1","
"
"1"," Mean   :0.5142                 "
"1"," Mean   :0.1132   "
"1"," Mean   :0.4594  "
"1","
"
"1"," 3rd Qu.:0.7060                 "
"1"," 3rd Qu.:0.1472   "
"1"," 3rd Qu.:0.6452  "
"1","
"
"1"," Max.   :0.7740                 "
"1"," Max.   :0.2310   "
"1"," Max.   :0.6920  "
"1","
"
