"0","labour_force_status_by_reg %>%"
"0","  filter(region == ""Total"") %>%"
"0","  select(year, gender, labour_force_participation_rate, employment_rate, unemployment_rate) %>%"
"0","   pivot_longer(cols = -c(gender, year), values_to = ""value"", names_to = ""variable"") %>% "
"0","  ggplot(aes(x = year, y = value, fill = reorder(variable, value))) + "
"0","  geom_bar(position=""dodge"", stat=""identity"") +"
"0","  facet_grid(. ~ gender) +"
"0","    scale_x_continuous(breaks = c(min(labour_force_status_by_reg$year):max(labour_force_status_by_reg$year))) +"
"0","  theme(axis.text.x = element_text(angle=90,vjust=1,hjust=1), legend.position=""top"", legend.title=element_blank()) + "
"0","  coord_flip() +"
"0","  labs(title = ""Labour Force Rates by Gender"")"
