"0","plot_data1<-crude_divorce_rate_by_provinces %>% "
"0","       group_by(province) %>% "
"0","       summarise(avg_rate = mean(crude_divorce_rate))%>% "
"0","       arrange(desc(avg_rate)) %>%"
"0","       top_n(5)"
"2","Selecting by avg_rate"
"0","ggplot(plot_data1,aes(x=reorder(province, -avg_rate), y=avg_rate, fill= province)) + "
"0","  geom_bar(stat = ""identity"") +"
"0","  labs(title = ""Top 5 provinces for the average divorce rate"") +"
"0","  xlab(""province"") +"
"0","  ylab(""average divorce rate"")"
