"0","df4 <- df3 %>% "
"0","  select(year, gender, labour_force_participation_rate) %>%"
"0","  pivot_wider(names_from = gender, values_from =  labour_force_participation_rate) %>%"
"0","  mutate(lfp_ratio = Male / Female) %>%"
"0","  select(year, lfp_ratio)"
"0",""
"0","df5 <- df3 %>% "
"0","  select(year, gender, employment_rate) %>%"
"0","  pivot_wider(names_from = gender, values_from =  employment_rate) %>%"
"0","  mutate(emp_ratio = Male / Female) %>%"
"0","  select(year, emp_ratio)"
"0",""
"0","df4 %>% "
"0","  inner_join(df5, by = ""year"") %>%"
"0","  ggplot() +"
"0","  geom_line(aes(x = year, y = lfp_ratio, colour = ""green"")) +"
"0","  geom_line(aes(x = year, y = emp_ratio, colour = ""blue"")) + "
"0","  scale_color_identity(name = '',"
"0","                       breaks = c('green', 'blue'),"
"0","                       labels = c(""LF Participation Ratio"", ""Employment Ratio""),"
"0","                       guide = 'legend') +"
"0","  theme(legend.position = ""top"") +"
"0","  scale_x_continuous(breaks = c(min(df5$year):max(df5$year))) +"
"0","  ylab("""")"
